SerialNumber,NetworkIPv4_CIDR,CountryName,CountryCode,RegionName,RegionCode,CityName,Latitude,Longitude
11119,10.19.190.224/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11120,10.215.39.16/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11121,62.112.190.16/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11122,10.212.146.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11123,172.27.157.192/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11124,172.27.157.128/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11125,172.27.157.64/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11126,172.27.157.0/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11127,172.27.156.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11128,10.216.0.32/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11129,10.215.13.160/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11130,172.28.240.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11131,10.216.100.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11132,10.213.141.0/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11133,10.212.150.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11134,62.145.42.128/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11135,10.20.65.64/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11136,62.112.191.160/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11137,172.20.27.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11138,10.213.26.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11139,10.215.12.192/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11140,10.213.133.192/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11141,10.214.5.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11142,10.213.133.184/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11143,10.213.182.112/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11144,10.213.178.192/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11145,172.27.120.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11146,10.213.120.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11147,62.145.49.96/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11148,62.145.60.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11149,62.145.33.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11150,172.19.140.192/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11151,172.19.141.64/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11152,172.19.141.0/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11153,172.19.140.64/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11154,172.19.140.0/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11155,62.112.164.160/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11156,62.112.164.144/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11157,10.213.76.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11158,62.112.169.32/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11159,10.213.33.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11160,62.145.42.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11161,10.213.34.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11162,10.215.128.208/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11163,10.213.133.208/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11164,10.212.144.0/23,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11165,10.215.128.224/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11166,10.213.84.8/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11167,10.213.198.192/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11168,10.213.198.128/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11169,10.196.16.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11170,10.213.100.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11171,10.213.99.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11172,10.213.98.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11173,10.213.97.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11174,62.112.190.216/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11175,62.112.162.204/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11176,10.128.177.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11177,10.128.176.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11178,10.214.69.64/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11179,62.112.190.208/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11180,10.212.140.128/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11181,10.212.140.64/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11182,10.212.140.0/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11183,145.77.101.224/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11184,10.238.200.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11185,10.232.36.104/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11186,10.128.166.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11187,10.212.151.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11188,10.212.152.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11189,10.212.153.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11190,10.212.166.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11191,10.213.133.4/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11192,10.213.133.0/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11193,10.193.47.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11194,10.193.46.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11195,10.193.43.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11196,10.193.41.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11197,10.193.40.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11198,10.193.39.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11199,10.193.38.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11200,10.193.37.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11201,10.193.36.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11202,10.193.35.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11203,10.193.34.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11204,10.193.33.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11205,10.193.32.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11206,10.18.158.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11207,10.213.140.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11208,192.168.254.72/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11209,192.168.254.68/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11210,192.168.254.64/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11211,10.215.17.32/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11212,10.135.212.128/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11213,10.212.167.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11214,10.213.151.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11215,10.212.168.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11216,10.212.170.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11217,62.145.59.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11218,172.19.57.96/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11219,10.215.57.96/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11220,10.167.76.0/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11221,10.213.140.152/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11222,10.213.140.160/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11223,10.215.61.160/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11224,10.213.140.168/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11225,10.42.248.0/21,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11226,172.27.189.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11227,172.27.188.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11228,172.27.149.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11229,172.27.151.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11230,10.213.133.200/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11231,10.213.133.104/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11232,10.213.132.56/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11233,10.213.189.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11234,10.213.188.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11235,10.212.175.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11236,10.212.174.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11237,10.212.173.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11238,10.212.172.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11239,10.212.171.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11240,10.212.169.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11241,10.212.165.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11242,10.212.164.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11243,10.212.163.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11244,10.196.20.16/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11245,10.196.20.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11246,10.196.23.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11247,10.196.22.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11248,62.145.36.64/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11249,62.112.164.136/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11250,10.215.17.24/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11251,10.215.17.16/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11252,10.215.17.8/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11253,10.215.17.0/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11254,62.145.51.12/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11255,62.145.51.8/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11256,62.145.51.4/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11257,62.145.51.0/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11258,10.212.147.96/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11259,10.212.147.64/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11260,10.212.147.32/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11261,10.212.147.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11262,145.77.108.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11263,145.77.5.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11264,10.215.16.96/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11265,10.212.155.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11266,10.212.154.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11267,10.196.20.32/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11268,10.196.20.48/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11269,10.196.20.96/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11270,10.196.20.112/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11271,10.212.162.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11272,10.212.161.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11273,10.212.160.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11274,10.212.159.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11275,10.212.158.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11276,10.212.157.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11277,10.212.156.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11278,10.21.110.0/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11279,10.213.140.176/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11280,10.213.149.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11281,192.168.254.32/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11282,145.77.224.96/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11283,192.168.254.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11284,172.16.20.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11285,217.115.236.64/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11286,10.196.20.128/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11287,10.196.20.92/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11288,10.196.20.88/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11289,10.196.20.84/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11290,10.196.20.80/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11291,10.196.20.76/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11292,10.196.20.72/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11293,10.196.20.68/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11294,10.196.20.64/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11295,62.112.166.160/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11296,10.211.72.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11297,10.58.26.160/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11298,10.211.68.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11299,10.36.128.103/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11300,10.36.129.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11301,10.36.130.32/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11302,10.36.160.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11303,10.36.160.32/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11304,10.36.162.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11305,10.36.164.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11306,10.36.166.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11307,10.36.168.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11308,10.36.170.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11309,10.36.172.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11310,10.36.174.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11311,10.36.176.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11312,10.36.178.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11313,10.36.180.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11314,10.36.182.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11315,10.36.184.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11316,10.36.200.112/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11317,10.36.200.97/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11318,10.36.200.96/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11319,10.36.200.72/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11320,10.36.200.64/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11321,10.36.200.48/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11322,10.36.128.102/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11323,10.36.200.30/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11324,10.36.200.26/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11325,10.36.200.25/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11326,10.36.200.20/30,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11327,10.36.192.33/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11328,10.36.191.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11329,10.36.186.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11330,10.36.200.29/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11331,10.36.202.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11332,10.36.128.101/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11333,10.36.128.38/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11334,10.36.0.244/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11335,10.36.1.168/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11336,10.36.2.32/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11337,10.36.7.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11338,10.36.7.32/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11339,10.36.7.64/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11340,10.36.8.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11341,10.36.18.128/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11342,10.36.19.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11343,10.36.21.16/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11344,10.36.21.24/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11345,10.36.21.32/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11346,10.36.26.64/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11347,10.36.26.128/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11348,10.36.27.0/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11349,10.36.27.8/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11350,10.36.107.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11351,10.36.106.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11352,10.36.105.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11353,10.36.104.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11354,10.36.71.0/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11355,10.36.70.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11356,10.36.128.100/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11357,10.36.68.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11358,10.36.64.160/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11359,10.36.53.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11360,10.36.40.0/21,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11361,10.36.37.32/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11362,10.36.37.16/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11363,10.36.37.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11364,10.36.65.0/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11365,10.36.204.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11366,10.36.205.0/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11367,10.36.214.0/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11368,10.227.21.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11369,10.227.22.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11370,10.227.23.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11371,10.227.38.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11372,10.227.39.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11373,10.227.40.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11374,10.227.43.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11375,10.227.45.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11376,10.227.47.17/32,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
11377,10.227.48.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
